LotFrontage,LotArea,LotShape,MasVnrType,MasVnrArea,BsmtExposure,BsmtFinSF1,BsmtUnfSF,HeatingQC,CentralAir,X1stFlrSF,X2ndFlrSF,BedroomAbvGr,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolQC,TotBathrooms,TotalPorchSF,Remod,Age,TotalSqFeet,GarageScore,BsmtScore,OverallScore,SalePrice,MSSubClass1 story 1946+,MSSubClass1 story 1945-,MSSubClass1,5 story fin,MSSubClass2 story 1946+,MSSubClass2 story 1945-,MSSubClass2,5 story all ages,MSSubClasssplit/multi level,MSSubClasssplit foyer,MSSubClassduplex all style/age,MSSubClass1 story PUD 1946+,MSSubClass2 story PUD 1946+,MSSubClass2 family conversion,MSZoningFV,MSZoningRH,MSZoningRL,MSZoningRM,LotConfigCulDSac,LotConfigFR2,LotConfigInside,NeighborhoodBrDale,NeighborhoodBrkSide,NeighborhoodClearCr,NeighborhoodCollgCr,NeighborhoodCrawfor,NeighborhoodEdwards,NeighborhoodGilbert,NeighborhoodIDOTRR,NeighborhoodMeadowV,NeighborhoodMitchel,NeighborhoodNAmes,NeighborhoodNoRidge,NeighborhoodNridgHt,NeighborhoodNWAmes,NeighborhoodOldTown,NeighborhoodSawyer,NeighborhoodSawyerW,NeighborhoodSomerst,NeighborhoodStoneBr,NeighborhoodSWISU,NeighborhoodTimber,BldgType2fmCon,BldgTypeDuplex,BldgTypeTwnhs,BldgTypeTwnhsE,HouseStyle1Story,HouseStyle2Story,HouseStyleSFoyer,HouseStyleSLvl,RoofStyleGable,RoofStyleHip,Exterior1stBrkFace,Exterior1stCemntBd,Exterior1stHdBoard,Exterior1stMetalSd,Exterior1stPlywood,Exterior1stStucco,Exterior1stVinylSd,Exterior1stWd Sdng,Exterior1stWdShing,Exterior2ndBrkFace,Exterior2ndCmentBd,Exterior2ndHdBoard,Exterior2ndMetalSd,Exterior2ndPlywood,Exterior2ndStucco,Exterior2ndVinylSd,Exterior2ndWd Sdng,Exterior2ndWd Shng,ExterQualGd,ExterQualTA,FoundationCBlock,FoundationPConc,FoundationSlab,GarageTypeAttchd,GarageTypeBasment,GarageTypeBuiltIn,GarageTypeDetchd,GarageTypeNo Garage,FenceGdWo,FenceMnPrv,FenceNone,SaleTypeNew,SaleTypeWD
-0.191781874,-0.473325194,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.935915682,-0.158425749,0.268243873,-0.478083169,0.626347938,0.169897979,-2.281614434,0.238876752,1.235417175,-0.799174603,-1.005012158,-0.745642524,-0.740633511,-0.062518131,-1.506349974,-0.827130887,1.071218753,1.554262022,-0.003941739,0.276188434,-0.300535429,-0.381707109,11.85082525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.051055054,0.330149248,-1.052068435,-0.728459868,-0.566918816,0.350011351,0.124511063,-0.228803635,-1.202319112,0.268243873,-0.513764497,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,0.315926098,-1.005012158,-0.796678156,-0.740633511,-0.062518131,-1.506349974,-0.827130887,1.071218753,-0.695396359,-0.789283356,0.276188434,-0.300535429,1.370184479,11.9283409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,0.942296101,-1.052068435,0.814627472,-0.399184782,-0.585595914,1.818957527,-0.802063923,0.885467615,0.268243873,0.811541969,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,-0.799174603,0.306987166,0.117323621,-0.740633511,-0.062518131,0.966325732,-0.456426901,-0.933196337,1.219206519,0.501009348,0.276188434,-0.300535429,-0.381707109,11.96718074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-1.552141138,-0.978840832,0.701779516,2.357714813,0.025741438,-0.585595914,0.289126976,-0.840736244,0.885467615,0.268243873,-1.008205756,1.225832723,-1.045622121,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.005973151,-0.740633511,-0.062518131,1.584494658,-0.576905696,1.071218753,-0.934721718,-0.201207643,0.276188434,0.448621631,0.202256754,11.94470788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.613962335,1.301241366,-2.805916387,0.814627472,4.297368173,-0.585595914,2.126240564,-0.278850168,0.885467615,0.268243873,1.754548493,1.267819985,1.385418079,2.249019942,0.238876752,1.788937165,1.431026798,1.61898649,1.082361031,-0.740633511,-0.062518131,1.584494658,-0.827130887,1.071218753,-1.126182006,2.510888366,0.276188434,1.197778691,1.370184479,12.98804081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.051055054,-0.297719686,-1.052068435,0.814627472,1.457071862,-0.585595914,-0.968538599,2.976449329,0.885467615,0.268243873,1.808070485,-0.784890564,-1.045622121,2.249019942,0.238876752,1.235417175,0.315926098,0.306987166,0.66943637,0.919096678,-0.062518131,-0.270012121,-0.326680506,-0.933196337,-1.126182006,1.471210207,0.276188434,1.197778691,1.370184479,12.66999847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.051055054,-0.620909895,-1.052068435,-0.728459868,-0.566918816,2.221225882,1.406320305,-0.43126461,-0.158425749,0.268243873,0.747825312,-0.784890564,-1.045622121,0.738808483,0.238876752,0.681897185,0.315926098,0.306987166,-0.128575334,-0.740633511,-0.062518131,0.348156805,1.619515418,-0.933196337,-0.168880567,0.438976044,0.276188434,0.448621631,0.202256754,12.15477935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.426326575,-0.137455887,0.701779516,-0.728459868,-0.566918816,0.350011351,-0.450547193,-1.275231146,-1.202319112,-3.72667381,-1.385408365,0.369759119,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-1.265278052,-0.361266611,-0.062518131,-0.888181047,-0.827130887,1.071218753,1.649992166,-1.023769241,-0.435368529,-1.049692489,-0.381707109,11.46163217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.426326575,-0.208966,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.144270522,-0.158425749,0.268243873,-1.120347072,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.05236918,0.09713506,-0.062518131,-1.506349974,-0.827130887,1.071218753,-0.791126502,-1.498944343,0.276188434,-0.300535429,1.370184479,11.57025053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.426326575,-0.224180918,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.11692561,-0.019518132,0.885467615,0.268243873,0.082623413,0.155157562,-1.045622121,-0.771402975,0.238876752,1.235417175,-0.799174603,-1.005012158,-1.079693935,-0.740633511,-0.062518131,-1.506349974,0.173769874,1.071218753,-0.838991574,-0.021311064,0.276188434,-0.300535429,-0.381707109,11.8493977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.68457573,0.137046585,-2.805916387,-0.728459868,-0.566918816,-0.585595914,-0.235449067,-0.542731888,0.885467615,0.268243873,0.103012743,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,0.224034489,-0.740633511,-0.062518131,0.966325732,-0.586173296,-0.933196337,-0.551801143,-0.188800982,0.276188434,1.197778691,-0.381707109,12.08672589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.116662166,-1.052068435,0.814627472,0.025741438,-0.585595914,0.260593551,0.085124619,-0.158425749,0.268243873,0.018906756,-0.784890564,0.169897979,0.738808483,0.238876752,-0.978662785,0.315926098,0.306987166,-0.337357466,0.207783739,-0.062518131,0.966325732,-0.586173296,-0.933196337,-0.312475783,-0.281850937,0.276188434,0.448621631,0.202256754,12.06104687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-1.176869617,-0.753660051,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.949785506,-0.665573378,-1.202319112,0.268243873,-0.044809901,-0.784890564,0.169897979,-0.771402975,0.238876752,-0.425142795,1.431026798,0.306987166,0.256511709,3.495630209,-0.062518131,0.348156805,0.006953081,-0.933196337,0.357635224,-0.332718245,0.276188434,0.448621631,-0.965670971,11.80559508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
1.074759509,-0.410563659,-1.052068435,0.814627472,0.10401732,1.285618617,-0.310074947,-0.210604895,0.885467615,0.268243873,0.490410018,-0.784890564,0.169897979,0.738808483,-2.867053049,-0.978662785,-0.799174603,-1.005012158,-0.856992994,0.58715064,-0.062518131,-0.888181047,1.897543408,-0.933196337,1.171341447,-0.171431658,0.276188434,-0.300535429,-1.549634834,11.77528973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.418034347,0.233661312,-1.052068435,0.814627472,2.396382453,1.285618617,1.129765571,-0.979501632,0.885467615,0.268243873,-0.187535213,1.169849708,0.169897979,0.738808483,0.238876752,0.681897185,0.315926098,0.306987166,0.553446297,0.903289723,-0.062518131,1.584494658,3.334021352,-0.933196337,-0.74326143,0.568005315,0.276188434,0.448621631,0.786220617,12.54254488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.333221161,-1.052068435,-0.728459868,-0.566918816,1.285618617,0.728102744,-1.013624268,0.885467615,0.268243873,-0.631003146,-0.784890564,-1.045622121,-0.771402975,0.238876752,0.681897185,0.315926098,0.306987166,-0.012585261,-0.740633511,-0.062518131,-0.270012121,0.952248244,-0.933196337,0.26190508,-0.933200619,0.276188434,0.448621631,0.202256754,11.95761129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.051055054,-0.129848428,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.092781942,-0.174207417,-0.158425749,0.268243873,-0.437304509,0.421076883,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-1.079693935,-0.740633511,-0.062518131,-0.270012121,-0.827130887,1.071218753,0.118309864,-0.203688975,0.276188434,-0.300535429,-0.965670971,11.88448902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.238690814,-0.363524205,0.701779516,0.814627472,2.228648419,-1.52120318,-0.968538599,-1.275231146,0.885467615,0.268243873,-1.693796985,2.543766201,1.385418079,0.738808483,0.238876752,1.788937165,0.315926098,0.306987166,0.924614531,-0.740633511,-0.062518131,0.966325732,0.81323425,-0.933196337,-0.838991574,-0.78183936,0.276188434,-4.795477788,0.202256754,12.19854438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-2.255775239,-1.076216305,0.701779516,0.814627472,2.284559764,-0.585595914,-0.612968227,-0.54500673,-0.158425749,0.268243873,-1.724380981,0.39075275,-1.045622121,0.738808483,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.968343465,1.235235761,-0.062518131,-0.888181047,-0.827130887,1.071218753,-1.030451862,-1.342620419,0.276188434,-0.300535429,1.370184479,11.6784399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.051055054,1.094445278,-1.052068435,0.814627472,0.10401732,0.350011351,0.594215134,-1.084144383,-1.202319112,0.268243873,-0.941940432,1.043887925,0.169897979,-0.771402975,0.238876752,0.681897185,1.431026798,0.306987166,0.432816621,1.677830478,-0.062518131,1.584494658,0.201572673,-0.933196337,0.309770152,-0.226020964,0.276188434,0.448621631,-0.381707109,12.15477935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.473235515,0.066170427,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.032326151,-0.783865184,-0.158425749,0.268243873,-1.242683054,0.782633855,0.169897979,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.021864467,-0.740633511,-0.062518131,-1.506349974,2.379458589,1.071218753,-0.551801143,-0.66521675,-0.435368529,-1.049692489,0.202256754,11.89818787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.051055054,-0.084710839,-1.052068435,0.814627472,0.814091398,-0.585595914,0.368142614,0.51052015,-0.158425749,0.268243873,0.597454002,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,0.315926098,0.306987166,0.191557268,-0.740633511,-0.062518131,0.348156805,1.591712619,-0.933196337,1.075611303,0.292577449,0.276188434,0.448621631,-0.381707109,11.97665948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.49693997,-0.129087682,-1.052068435,0.814627472,1.138377197,2.221225882,-0.15423855,0.380854133,-0.158425749,0.268243873,0.691754654,-0.784890564,0.169897979,-0.771402975,0.238876752,1.235417175,0.315926098,-1.005012158,-0.819876171,-0.234810978,-0.062518131,-0.888181047,0.192305074,-0.933196337,1.075611303,-0.027514394,0.276188434,0.448621631,-0.381707109,12.01370075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0.418034347,-0.300255506,0.701779516,0.814627472,0.551308078,-0.585595914,0.216695974,0.380854133,-0.158425749,0.268243873,0.27632205,-0.784890564,-1.045622121,-0.771402975,0.238876752,1.235417175,1.431026798,-1.005012158,-1.061135523,-0.740633511,-0.062518131,-1.506349974,0.081093878,-0.933196337,1.554262022,-0.020070398,0.276188434,-0.300535429,-0.381707109,11.7905572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.051055054,-0.042869816,-1.052068435,-0.728459868,-0.566918816,-0.585595914,-0.810507323,0.392228345,0.885467615,0.268243873,0.324746709,-0.784890564,0.169897979,0.738808483,0.238876752,1.235417175,1.431026798,0.306987166,0.47921265,2.13623215,-0.062518131,-0.270012121,1.017121442,1.071218753,-0.934721718,-0.250834285,0.276188434,-0.300535429,0.202256754,11.99535161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.051055054,-0.259555601,-1.052068435,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.892693676,0.885467615,0.268243873,-0.526507829,0.873606254,0.169897979,-0.771402975,0.238876752,0.681897185,0.315926098,0.306987166,-0.05898129,0.049714198,-0.062518131,0.348156805,-0.456426901,-0.933196337,-0.838991574,0.080423553,0.276188434,0.448621631,-0.381707109,12.05757264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.511852227,0.881436431,0.701779516,-0.728459868,-0.566918816,-1.52120318,-0.968538599,-1.275231146,-1.202319112,0.268243873,-0.10088056,0.306778228,1.385418079,-0.771402975,-2.867053049,1.235417175,1.431026798,0.306987166,0.961731355,-0.740633511,-0.062518131,-0.270012121,-0.280342508,-0.933196337,1.219206519,-1.196221824,0.276188434,-4.795477788,-2.133598696,11.80881377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.895415976,-0.379499868,0.701779516,-0.728459868,-0.566918816,-0.585595914,0.398870918,-1.275231146,-1.202319112,0.268243873,-1.038789751,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,-0.799174603,-1.005012158,-0.968343465,2.049293902,-0.062518131,-0.270012121,0.006953081,-0.933196337,0.118309864,-1.310363102,0.276188434,0.448621631,-0.381707109,11.73606902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
0.464943287,0.059070132,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.029130456,-1.275231146,-1.202319112,0.268243873,0.40630403,-0.784890564,0.169897979,-0.771402975,-2.867053049,-0.978662785,-0.799174603,-1.005012158,-0.940505847,-0.219004023,-0.062518131,-0.270012121,-0.827130887,-0.933196337,1.554262022,-0.775636029,0.276188434,-0.300535429,-0.381707109,11.71993963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.191781874,-0.249539114,0.701779516,-0.728459868,-0.566918816,-0.585595914,-0.968538599,0.65156038,0.885467615,0.268243873,-0.796666454,1.736677735,1.385418079,0.738808483,0.238876752,1.235417175,1.431026798,0.306987166,-0.179610966,0.049714198,-0.062518131,0.348156805,-0.382286104,1.071218753,-0.98258679,0.27644879,0.276188434,0.448621631,0.202256754,12.29910751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.051055054,-0.018779529,-1.052068435,-0.728459868,-0.566918816,2.221225882,-0.200331005,-0.517708621,-0.158425749,-3.72667381,-0.651392476,-0.784890564,-2.261142221,-2.281614434,-5.972982851,-0.978662785,-1.914275303,-2.317011482,-2.193198638,-0.740633511,-0.062518131,-0.888181047,-0.827130887,1.071218753,1.697857238,-1.19746249,-3.993153342,-2.548006609,-5.637381872,11.01862914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.567053395,-0.16763214,-1.052068435,-0.728459868,-0.566918816,1.285618617,-0.314464705,0.025978716,0.885467615,0.268243873,-0.625905814,-0.784890564,-1.045622121,-0.771402975,0.238876752,-0.978662785,-0.799174603,0.306987166,0.47921265,-0.740633511,-0.062518131,-1.506349974,-0.827130887,-0.933196337,-0.647531287,-0.953051276,0.276188434,0.448621631,-0.965670971,11.90496755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1.54384891,0.123606741,-1.052068435,-0.728459868,-0.566918816,-0.585595914,-0.968538599,2.319019871,0.885467615,0.268243873,1.07150593,1.281815738,1.385418079,0.738808483,0.238876752,1.235417175,0.315926098,0.306987166,0.63695915,0.516019346,-0.062518131,0.966325732,1.156135436,1.071218753,-1.030451862,1.853335354,0.276188434,0.448621631,0.786220617,12.7367009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.887123748,0.155431278,0.701779516,2.357714813,1.389978248,1.285618617,2.203061324,-0.340270913,0.885467615,0.268243873,1.774937824,-0.784890564,-2.261142221,2.249019942,0.238876752,1.788937165,1.431026798,1.61898649,1.676230206,0.1524594,-0.062518131,0.348156805,-0.827130887,-0.933196337,-1.126182006,1.43895289,0.276188434,1.197778691,-0.381707109,12.88520203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.426326575,-0.259302019,-1.052068435,0.814627472,-0.477460665,-0.585595914,-0.968538599,0.958664106,0.885467615,0.268243873,-0.388879849,1.064881555,0.169897979,-0.771402975,0.238876752,0.681897185,1.431026798,0.306987166,-0.045062481,0.049714198,-0.062518131,0.348156805,-0.243272109,-0.933196337,-0.695396359,0.285133453,0.276188434,0.448621631,-0.381707109,12.09514108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
