Id,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice
2845,124681.8722,130814.5335,126670.5405,128485.7086,117542.9781,131047.6366,131101.0661,128545.5731
2846,207545.6196,200280.3783,210798.5905,202917.0086,200300.4557,201048.7463,200629.4518,201390.3845
2847,198858.6521,213152.5976,197963.505,201887.829,175254.8545,214693.5208,213987.1233,204054.0487
2848,208860.0228,203327.5505,210675.795,187073.5044,208609.1679,205461.3907,203888.6235,195831.0067
2849,206428.0698,194341.1512,199939.1972,205826.3148,206456.5655,195032.2401,194376.3352,201349.5202
2850,271572.1447,278225.9636,278997.0932,284590.2911,249486.0164,280054.3906,279312.6779,279089.0293
2851,225110.0551,204416.1958,218548.3633,198406.0049,230535.9991,201009.612,202014.332,202612.1393
2852,226000.859,235065.6308,230577.8548,247998.295,219207.1739,236613.425,235555.2422,241363.2792
2853,226787.8969,240693.3688,223414.4633,242182.1529,209890.9747,243831.7669,242456.7387,239311.5091
2854,139365.9279,146627.2678,138688.5218,142687.8434,134458.048,146494.3359,146977.7455,143215.4388
2855,209661.9054,196802.5322,203225.3405,200352.4651,206392.2147,197643.923,197386.5036,199635.1133
2856,207231.1681,200934.438,210074.1085,195538.457,200300.4557,200535.6668,200821.4559,197413.4489
2857,187255.2371,192065.2311,189963.5984,186542.0291,166691.5149,192449.3468,192209.2567,186827.2248
2858,205291.7923,195054.677,191005.5992,191055.5209,203004.0784,193696.2945,194458.2767,193087.8995
2859,156833.0979,137844.0694,143879.7019,137728.7417,158802.5188,140905.028,139639.2686,141076.0823
2860,122989.619,116996.761,120552.031,139308.7414,130776.0527,116993.9489,116834.3656,129322.4098
2861,128736.2235,114712.0883,129089.2169,125282.8312,136145.1718,114298.0049,114585.066,121283.2505
2862,193667.635,177851.6332,185950.3493,182259.4153,170391.7407,175352.3513,176651.0344,178613.7767
2863,121279.2083,124699.5695,136988.0694,123555.8785,123860.2165,125043.1575,124837.8799,123815.8296
2864,246707.0965,218196.6344,255772.7124,243456.7043,255992.3951,218172.7203,218131.322,234320.2115
2865,140852.5557,134589.654,132020.2302,142043.1594,117927.4982,132864.81,133114.9314,136243.5612
2866,133355.4623,129608.2773,133502.96,135308.8159,201153.1385,124532.9735,127022.7143,136005.4952
2867,104141.3344,103200.3832,81442.96151,93605.77226,101296.1763,100347.982,101599.1672,97378.308
2868,126002.7652,105893.0349,104140.1166,90556.82652,140959.6041,101559.2333,103534.8706,98438.65944
2869,122155.963,92543.07614,106127.9846,96457.79171,155535.7191,89790.26555,90913.72118,98140.5091
2870,139403.6913,125506.2992,131193.498,124427.6212,148909.2798,116766.386,125048.5347,123369.9284
2871,93110.24678,80363.05159,92437.23604,81153.68324,111806.4534,81090.11865,80582.50935,83585.45074
2872,73615.23985,63866.19521,54089.30326,63398.4917,77530.04592,64201.95818,63856.9041,64722.36321
2873,111940.5821,104953.4998,108834.9274,105041.2869,111366.6727,102741.2546,103495.6132,104533.5316
2874,139215.8216,124466.3103,141587.8727,126644.1799,157395.5735,120243.6011,121881.2207,126556.8645
2875,122183.7797,111681.4468,119389.8308,136349.8789,131962.8529,111665.8385,111541.1595,125728.6426
2876,141539.5154,169107.4876,151909.7263,163497.9024,133606.5161,158613.4206,163965.9489,158521.0728
2877,140137.9859,146026.4618,140589.6302,140014.8952,131543.7712,146392.3453,146511.2898,141765.9033
2878,162776.3811,177777.4393,188392.021,182612.0909,136436.8433,176136.9812,176860.6326,174703.3552
2879,133781.6974,129458.5741,144622.8466,120428.8499,136531.9579,127961.5525,128942.7339,124671.1661
2880,106130.4321,94229.54256,106749.3121,96746.54407,121920.6026,95412.36615,95189.81458,98259.28024
2881,144702.6271,145859.7872,154734.6054,142902.9432,137298.5071,143152.5747,144283.9529,142225.8967
2882,165795.1623,163560.7797,184149.7637,181747.6726,168017.98,168440.4048,166399.9906,175102.6933
2883,187783.8195,201319.4246,209363.8963,222624.7483,186096.7972,203119.4189,201426.7949,210038.5863
2884,158269.6172,200904.241,172829.4417,196998.2905,149420.9734,185614.5393,199482.6273,187115.6893
2885,173441.534,191642.494,189068.9529,186576.6116,152197.836,191449.6622,191259.0012,184469.7938
2886,203977.9067,221215.2675,242539.0851,255883.4151,195189.919,223873.3021,222732.6265,236646.4645
2887,112188.9976,89253.5104,102788.2426,86863.58339,119728.3968,94508.77673,91950.94255,92106.85156
2888,137299.4356,139688.5179,135589.4199,134556.9596,146465.5613,149465.2493,144765.4841,141296.7528
2889,60932.32437,60551.38538,63901.96801,59262.23763,78715.54573,64001.08768,62312.08033,62582.00574
2890,99198.12503,82593.82814,74157.98421,83092.48471,100251.3668,86224.14462,84328.19135,86179.88501
2891,143085.2953,128023.9671,139713.3655,138874.3366,174203.592,136813.7483,132630.1558,141436.6398
2892,66034.93402,44565.83975,64792.43983,70578.98597,80708.98203,37772.4089,40545.0177,55732.00227
2893,108568.2403,75860.14714,101134.3599,102342.4457,125543.9245,63865.4745,68402.7826,86669.79983
2894,68579.3161,62397.48227,61149.57003,67739.83767,77881.00456,54423.22839,57607.70356,62849.21126
2895,327964.9756,295867.2705,335625.4443,329071.5357,248215.97,291776.1072,295840.2019,305395.5302
2896,282028.9332,265402.7871,258752.3903,288127.7566,241144.5513,263320.5685,265700.7758,273408.7423
2897,194350.0014,193591.0612,209661.6085,196706.0576,188961.2095,192637.207,193529.0456,193938.379
2898,142280.633,152231.2107,140960.976,142630.4031,161049.5274,141406.174,151035.0817,143624.4609
2899,223549.7402,198825.001,200523.3294,188449.188,228128.0962,198146.6384,198459.6377,195962.3764
2900,158067.4486,157700.7164,157680.5719,166986.8407,158823.5787,155525.6185,156582.7677,161487.194
2901,184921.3285,185749.34,185667.1821,197606.9014,172997.0416,188302.4426,186977.2232,191786.6525
2902,205749.5303,192145.689,177642.4727,192709.3029,201501.4364,190833.0224,190911.7906,192679.6913
2903,352045.8128,304061.1223,336085.3903,333781.1541,336266.977,307227.2397,305916.399,322861.3623
2904,333540.1389,321098.08,341086.7102,360038.0611,335575.0918,322852.5563,321339.9146,342309.861
2905,92518.03036,85992.85491,75442.98673,95475.54305,100018.2913,84595.11431,85487.75787,91458.72655
2906,182363.9014,210770.0553,204487.2681,192573.5196,180231.2403,211684.7337,209299.7644,198488.8439
2907,98437.97138,106571.4146,110723.4485,107279.9498,107301.8819,104215.516,105454.5128,106385.6199
2908,126662.0637,136747.0392,135605.4551,134519.905,127199.7001,136569.6422,136772.0933,134281.837
2909,137068.8888,152032.2576,137686.9519,144094.4332,162712.608,142469.2213,151486.4201,145249.8726
2910,84635.82535,80874.48684,80140.78231,82486.79427,100186.9633,80823.58248,80647.89667,83367.12662
2911,86510.77797,80377.2142,73914.39231,84918.47945,97023.18317,78799.49676,79487.56013,83476.13679
2912,150729.2903,150770.7549,148242.9303,141015.7493,138559.6875,150509.6677,150262.9369,144226.1117
2913,91872.24624,76032.65408,84605.58645,82042.14027,102354.3462,69572.23955,75315.97971,78375.90401
2914,84401.44096,73589.98934,71799.51467,84825.46996,95409.58597,73859.6172,73710.68443,81156.63992
2915,94417.09555,80416.91374,85503.75848,88462.04775,105240.6579,79782.9105,80244.44669,86348.50326
2916,89952.21938,78537.6874,86684.33759,85728.95481,101956.6008,71789.4154,77651.5558,81145.51528
2917,160805.2965,156482.3004,148286.7632,171554.4195,149355.838,152250.0218,153776.7861,161343.4335
2918,116166.4075,109258.7366,122598.1454,126291.5144,122120.0712,108792.4866,108839.0906,118596.5098
2919,200999.5422,217263.6003,224981.2694,213565.5542,188641.5427,217091.949,216481.279,212561.2233
